id_salarie,nom,prenom,salaire_brut,nb_activites,prime_5,jours_bien_etre
59019,Colin,Audrey,30940,,,
19841,Ledoux,Monique,74360,,,
56482,Dumont,Michelle,51390,55.0,0.0,5.0
21886,Toussaint,Judith,70320,31.0,3516.0,5.0
81001,Bailly,Michelle,46870,39.0,2343.5,5.0
17757,Bazin,Margaret,31460,43.0,1573.0,5.0
17036,Jacques,Julien,72480,33.0,0.0,5.0
36913,Pons,Brigitte,59790,,,
79006,Rousset,Jérome,29240,,,
62296,Chauvin,Zakaria,68680,,,
90284,Chartier,Aurélie,56400,41.0,0.0,5.0
83440,Maillard,Augustin,31030,50.0,0.0,5.0
18246,Tessier,Francoise,30680,,,
33386,Neveu,Yves,50170,48.0,0.0,5.0
19773,Fischer,Benoit,62670,,,
70643,Rodriguez,Antoine,29440,,,
25701,Foucher,Eugénie,56470,33.0,0.0,5.0
99514,Olivier,Léon,67110,,,
43124,Laole,Francoise,44040,30.0,0.0,5.0
56632,Evrard,Claire,62760,20.0,0.0,5.0
28160,Humbert,Victor,33620,,,
15493,Devaux,Alice,73720,,,
84233,Gauthier,Michelle,73160,,,
17997,Dias,Mathilde,27040,34.0,0.0,5.0
48589,Lopez,Robert,49610,,,
76341,Joubert,Claudine,43710,46.0,2185.5,5.0
89943,Royer,Benjamin,65310,42.0,3265.5,5.0
46253,Blin,Léa,43450,18.0,0.0,5.0
17376,Rey,Diane,69760,,,
22426,Poirier,Gabriel,67610,16.0,0.0,5.0
34413,Aubert,Brigitte,71040,35.0,3552.0,5.0
44472,Lemaire,Maurice,63860,18.0,0.0,5.0
97309,Roussel,Charles,73490,57.0,0.0,5.0
39874,Rossi,Claire,57460,41.0,0.0,5.0
92736,Lagarde,Alain,43210,,,
43015,Mendes,Juliette,57040,,,
71502,Louis,Mégane,33850,,,
16872,Toussaint,Francoise,30560,,,
76771,Munoz,Andréa,55670,,,
50408,Bonneau,Monique,54710,31.0,2735.5,5.0
49804,Carlier,Constance,70060,39.0,0.0,5.0
20083,Jacquot,Marcel,38870,,,
37866,Gautier,Marine,50700,56.0,0.0,5.0
71190,Vallet,Andre,58580,50.0,2929.0,5.0
57202,Martel,Louis,33450,,,
27620,Hebert,William,68120,,,
36981,Schmitt,Jules,42410,26.0,2120.5,5.0
89328,Lambert,Denise,38930,48.0,1946.5,5.0
50309,Lacroix,Olivie,32520,54.0,0.0,5.0
32690,Hamon,Paul,36430,57.0,1821.5,5.0
43861,Klein,Christine,43810,,,
17027,Boyer,Julie,36180,16.0,1809.0,5.0
99401,Pons,Yves,66130,43.0,0.0,5.0
86847,Arnaud,Jeremy,29180,40.0,0.0,5.0
58045,Provost,Elodie,42910,,,
53673,Ferrand,Julien,31700,25.0,1585.0,5.0
13064,Thibault,Henriette,74990,,,
18918,Michaud,Naomie,25610,40.0,0.0,5.0
51328,Albert,Adèle,74300,,,
86633,Rodriguez,Léon,27260,57.0,0.0,5.0
29200,Gosselin,Joseph,34610,,,
43542,Pendragon,Arthur,47370,52.0,0.0,5.0
64886,De Oliveira,Nath,38670,41.0,1933.5,5.0
45140,Henry,Roger,52770,,,
44927,Fischer,Hugues,62370,55.0,3118.5,5.0
79837,Muller,Alphonse,30360,,,
76903,Lemaire,Victor,60670,21.0,0.0,5.0
30351,Samson,Julien,51610,,,
20697,Cousin,Antoine,37620,45.0,0.0,5.0
37830,Toussaint,Alexandre,28050,24.0,0.0,5.0
34678,Mendes,Astrid,59520,56.0,0.0,5.0
54625,Paul,Christiane,70550,,,
70575,Munoz,Charlene,43520,32.0,0.0,5.0
66882,Leleu,Guillaume,43860,56.0,0.0,5.0
35719,Navarro,Alain,32350,,,
28529,Lefort,Thibaut,25730,,,
60358,Lesage,Mathilde,44830,50.0,2241.5,5.0
50504,Fabre,Christiane,37910,47.0,1895.5,5.0
56530,Morin,Francis,51800,46.0,0.0,5.0
45221,Georges,Bernard,34230,27.0,1711.5,5.0
86948,Boutin,Philippine,73110,30.0,3655.5,5.0
34899,Besson,Hugues,72360,44.0,3618.0,5.0
36827,Devaux,Audrey,39290,16.0,1964.5,5.0
66425,Jourdan,Thomas,43530,,,
77789,Bourgeois,Benjamin,25570,,,
46158,Marchand,Martin,47730,,,
34382,Payet,Capucine,48430,22.0,0.0,5.0
60141,Colin,Iris,74000,,,
68454,Ribeiro,Catherine,59240,,,
45725,Boulanger,Henri,51630,,,
67121,Pasquier,Claudine,68240,47.0,3412.0,5.0
76076,Moreno,André,74330,47.0,3716.5,5.0
60437,Delattre,Danielle,29090,,,
33872,Poirier,Laure,51020,,,
23842,Schneider,Jules,51010,32.0,0.0,5.0
66386,Lacroix,Susanne,55310,47.0,2765.5,5.0
75791,Olivier,Caroline,56010,25.0,0.0,5.0
55153,Delmas,Colette,42280,59.0,0.0,5.0
91916,Legrand,Margaud,47530,59.0,2376.5,5.0
50316,Roux,Juliette,64970,,,
49419,Bernard,Denise,42530,27.0,2126.5,5.0
30945,Grenier,Hugues,71640,43.0,3582.0,5.0
29793,Chauvin,Marine,47780,46.0,0.0,5.0
41293,Marchand,Sabine,55910,21.0,2795.5,5.0
96902,Durand,Nicole,45910,,,
42472,Devaux,Charles,26830,17.0,0.0,5.0
69938,Guillou,Valérie,38840,30.0,1942.0,5.0
70933,Leconte,Sébastien,49630,52.0,0.0,5.0
46903,Leleu,Luc,71330,53.0,3566.5,5.0
93699,Klein,Dominique,51150,46.0,0.0,5.0
78962,Perrot,Margot,48700,31.0,0.0,5.0
90813,Baudry,Gilles,35650,51.0,1782.5,5.0
31222,Gonzalez,Luc,56020,40.0,0.0,5.0
12497,Fontaine,Gabriel,27820,,,
90207,Wagner,Andréa,68430,26.0,0.0,5.0
48260,Maillet,Théodore,52600,31.0,0.0,5.0
46304,Pichon,Benjamin,72240,27.0,0.0,5.0
73367,Verdier,Simon,69840,51.0,0.0,5.0
42328,Da Costa,Alain,69510,,,
59804,Morin,Aurélien,73500,,,
84603,Jean,Marcelle,26970,,,
57589,Petitjean,Aurélie,27270,47.0,0.0,5.0
92368,Torres,Emmanuelle,74310,15.0,3715.5,5.0
20157,Menard,Damien,50580,46.0,0.0,5.0
49571,Meyer,Alfred,45740,20.0,0.0,5.0
41377,Faure,Emmanuelle,52920,23.0,0.0,5.0
22092,Gilbert,Lucas,53050,,,
20377,Boutin,Génée,42670,,,
29456,Gosselin,Capucine,48130,,,
88193,Gomez,Daniel,62410,28.0,0.0,5.0
60948,Guillot,Gégoire,33130,60.0,1656.5,5.0
92440,Lacroix,Sébastien,35320,55.0,0.0,5.0
86486,Marchand,Emmanuel,37120,33.0,0.0,5.0
56263,Hernandez,William,34090,52.0,0.0,5.0
59040,Lefebvre,William,38460,25.0,0.0,5.0
29450,Lambert,Julie,35470,39.0,0.0,5.0
74171,Grondin,Bertrand,72520,,,
31453,Renard,Bertrand,69560,,,
53944,Lebon,Nath,56100,53.0,2805.0,5.0
27483,Raymond,Juliette,55910,34.0,0.0,5.0
48154,Gosselin,Simone,65640,,,
79919,Dupré,Alain,58380,,,
71657,Delattre,Joseph,30880,,,
34922,Da Silva,Claire,54170,37.0,0.0,5.0
42234,Benard,Anais,46210,,,
96558,Munoz,Suzanne,48040,50.0,0.0,5.0
86692,Hernandez,Marie,39050,,,
50866,Techer,Roger,49230,32.0,2461.5,5.0
35731,Morvan,Laurence,63450,41.0,3172.5,5.0
51866,Carre,Marguerite,54220,24.0,2711.0,5.0
19260,Marchand,René,68300,60.0,0.0,5.0
82858,Colas,Nathalie,31820,,,
50955,Godard,Margaud,67480,18.0,3374.0,5.0
43965,Tanguy,TimothÃ©e,54180,52.0,2709.0,5.0
42960,Normand,Michel,26320,33.0,1316.0,5.0
13780,Renard,Sylvain,60200,,,
18941,Guillou,Gilles,59910,15.0,2995.5,5.0
81676,Breton,Jeannine,48430,40.0,2421.5,5.0
27069,Delahaye,Philippe,56380,18.0,0.0,5.0
30256,Dumas,Odette,45170,,,
94680,Pineau,Henri,64180,59.0,3209.0,5.0
